# index of image, predicted as class number, belonged for real to class
1,9,8
3,4,0
4,4,6
7,4,6
8,4,3
9,8,1
10,8,0
11,1,9
13,8,7
14,1,9
16,3,5
17,4,7
20,4,7
21,2,0
22,8,4
24,4,5
26,2,4
27,7,0
29,5,6
31,4,5
35,9,2
36,6,4
39,8,5
42,9,5
43,4,6
44,8,0
45,1,9
46,5,3
47,8,9
49,4,6
52,6,0
53,9,3
56,2,7
59,4,6
60,4,7
62,0,6
63,0,3
64,4,6
65,6,2
66,9,1
68,9,3
69,1,7
70,4,2
74,7,0
75,4,2
77,1,3
78,5,3
83,5,7
84,0,2
85,9,5
86,4,2
87,4,7
90,9,0
94,5,4
96,4,6
97,4,0
99,9,7
100,5,4
101,4,5
102,3,6
103,4,3
109,3,7
110,5,4
112,4,6
113,4,2
114,9,1
115,6,3
118,7,2
119,5,7
121,4,3
123,6,2
125,1,0
129,4,2
132,1,8
135,4,2
138,4,2
139,1,9
140,2,6
141,4,5
143,5,3
145,4,7
146,3,6
147,9,2
148,7,5
149,3,2
150,4,8
151,1,9
152,1,6
153,2,0
154,3,0
156,4,2
158,3,5
159,7,4
160,0,2
162,7,6
163,2,6
164,4,8
165,7,4
168,3,5
169,4,0
172,1,9
176,8,3
177,4,7
178,3,5
179,9,0
180,6,0
181,4,5
182,6,2
183,8,2
184,4,3
188,7,4
189,2,0
190,4,5
191,4,8
192,4,0
193,9,1
195,4,2
197,4,8
199,5,8
200,3,5
201,9,1
203,1,7
205,4,3
206,8,0
207,4,5
208,5,7
209,8,9
210,5,7
211,1,4
212,0,5
213,7,9
215,5,0
216,8,7
218,4,8
219,5,2
220,4,7
221,7,6
223,6,4
224,9,3
225,7,9
226,3,6
228,3,7
229,3,6
230,4,5
232,4,5
233,0,8
236,2,4
237,9,0
238,6,5
239,2,5
242,4,8
243,8,9
245,1,3
246,4,1
247,0,9
249,9,2
252,1,9
253,1,9
256,6,3
257,9,0
258,8,0
259,1,9
260,3,8
263,5,7
266,4,2
269,4,0
270,4,2
271,6,3
272,3,6
273,2,3
274,9,8
275,4,5
276,2,0
277,5,3
278,6,4
279,5,3
281,4,0
282,3,6
284,8,0
287,8,0
291,4,2
292,4,6
293,1,9
294,9,3
298,3,0
299,4,6
300,3,6
302,0,3
303,5,2
304,4,6
305,8,1
306,2,8
307,0,2
308,8,1
309,4,6
313,4,0
316,3,7
317,4,7
320,6,3
321,3,5
322,7,2
323,4,3
324,5,4
325,4,1
328,9,4
329,3,6
330,4,1
332,4,3
334,4,6
338,8,0
339,9,7
340,4,2
342,8,2
343,7,5
345,3,5
348,5,8
352,8,0
353,9,2
354,4,2
355,3,7
356,4,3
357,6,2
358,1,8
359,1,0
361,0,5
366,6,1
367,9,3
368,4,8
369,6,1
370,6,4
376,9,0
377,4,7
378,8,0
379,3,6
380,8,6
382,4,0
384,6,2
385,4,8
387,4,2
388,5,2
391,0,2
393,6,2
394,5,9
396,3,2
397,1,3
398,9,0
399,5,3
401,0,8
402,4,7
403,0,8
404,9,8
405,2,4
408,4,8
410,3,7
412,4,3
414,9,1
416,4,0
417,1,7
418,4,3
419,6,7
420,9,4
421,6,5
422,8,0
423,2,0
424,4,2
426,5,3
427,2,4
428,4,0
430,4,2
431,4,5
432,8,3
433,9,7
434,4,3
435,3,7
436,5,2
440,6,1
441,2,4
443,1,9
444,4,5
445,4,7
446,4,5
448,4,2
449,0,2
450,5,2
451,1,9
452,0,7
453,4,3
456,2,3
457,4,5
459,8,6
460,2,5
461,3,6
462,9,1
464,6,3
465,6,4
466,7,4
467,8,3
469,5,8
470,6,3
471,6,7
473,4,0
474,3,5
475,2,7
476,4,6
478,4,5
479,3,4
480,1,8
481,5,6
483,4,5
488,8,5
490,6,1
491,2,0
494,8,1
495,9,8
496,3,0
497,5,2
498,4,2
499,4,0
500,6,4
505,8,4
506,8,7
508,3,9
510,3,5
511,2,6
514,8,5
515,6,3
517,1,9
518,9,5
520,6,5
521,4,7
522,8,0
524,8,0
525,8,5
526,4,0
528,0,4
529,4,6
531,3,0
532,1,9
533,0,5
534,5,6
535,5,6
537,6,2
539,8,0
540,9,1
541,9,7
543,5,7
544,4,5
546,9,1
547,3,6
548,3,2
549,8,5
550,2,5
553,0,5
554,8,9
555,8,4
557,6,4
561,5,7
562,3,6
563,6,2
564,4,2
565,6,3
567,3,7
569,4,2
573,6,3
574,3,6
575,9,6
577,8,9
583,9,4
585,4,9
586,6,3
587,8,4
591,1,9
592,4,2
593,4,6
594,9,1
595,1,4
596,4,7
597,5,3
598,3,5
599,6,3
601,4,5
602,8,0
603,4,2
605,5,6
606,9,4
609,1,9
611,8,9
614,3,5
616,8,6
617,8,6
618,5,2
621,4,7
623,4,2
624,3,7
628,7,4
629,2,1
630,8,2
631,8,5
632,3,6
635,8,6
636,9,8
638,8,0
640,3,5
642,2,0
643,5,7
645,9,1
646,5,3
649,6,5
650,8,3
652,3,5
655,0,2
656,9,1
664,5,3
665,6,8
667,8,0
668,8,1
669,5,3
672,4,6
675,3,0
676,4,3
677,9,1
678,8,0
679,7,5
682,9,4
685,2,6
686,8,9
688,4,3
689,3,0
690,4,3
691,4,2
692,1,2
693,4,7
695,4,3
697,6,2
698,4,7
700,9,7
701,3,2
704,4,7
705,6,4
706,4,2
707,5,9
710,5,6
714,5,4
715,5,3
716,4,3
717,9,8
718,5,4
719,8,9
720,9,4
725,8,2
726,8,1
727,8,3
728,4,6
730,3,4
732,4,7
733,4,9
734,8,9
736,8,1
737,0,4
739,4,3
740,3,2
742,9,0
744,1,9
745,6,7
746,4,6
748,4,2
749,3,5
751,0,2
752,8,9
754,4,2
755,4,2
758,4,2
759,9,1
760,9,3
761,5,6
762,8,6
763,8,0
765,4,2
766,4,7
767,3,0
768,4,5
770,1,6
771,5,1
776,4,2
777,3,6
778,4,0
779,6,5
782,1,7
783,3,6
785,8,0
786,6,3
787,8,9
788,7,6
789,9,8
790,4,3
792,4,3
793,9,4
794,0,7
795,4,7
796,3,1
798,5,7
799,4,2
802,0,4
803,5,7
806,9,8
807,0,4
808,2,7
809,4,7
813,4,2
814,8,0
818,0,8
819,4,3
820,8,6
821,4,2
822,8,0
824,4,7
825,4,3
826,5,7
827,8,6
828,6,5
829,2,3
831,5,3
832,4,2
833,3,2
834,4,5
835,1,4
836,9,1
837,4,2
841,8,0
842,4,7
843,4,2
846,8,2
848,0,2
850,5,7
851,8,9
854,4,0
855,9,7
856,4,7
857,4,0
861,5,6
862,8,3
863,5,3
865,9,1
866,9,3
867,4,7
869,8,1
870,6,3
871,8,1
872,6,4
873,3,2
876,6,4
877,4,2
878,8,3
881,8,4
882,7,3
886,8,0
888,4,0
889,3,4
890,3,4
892,0,7
894,8,1
897,5,7
898,2,3
899,7,5
900,4,2
902,4,6
905,8,7
906,9,1
907,2,6
910,6,5
911,5,3
912,3,0
916,9,3
919,2,0
921,1,9
923,6,9
924,0,5
925,3,5
926,6,8
929,8,0
930,1,4
932,5,3
937,4,5
940,1,9
941,3,1
943,6,4
948,5,3
950,0,3
952,4,6
953,8,1
954,7,4
955,5,7
957,9,3
958,4,7
963,4,6
965,5,6
966,3,6
968,9,1
972,5,2
974,0,7
975,4,0
976,4,6
978,8,1
979,4,9
980,4,2
981,8,9
982,3,0
983,0,4
984,4,7
987,0,1
988,0,2
989,5,0
993,3,4
995,2,3
996,9,8
998,5,3
1002,9,8
1004,0,8
1006,9,1
1007,1,8
1008,1,9
1009,4,6
1010,2,0
1017,5,6
1019,6,5
1020,2,1
1021,4,1
1022,8,0
1023,9,0
1024,5,3
1025,3,5
1026,6,0
1027,4,0
1028,8,6
1029,3,6
1030,9,3
1032,7,6
1033,4,3
1034,3,6
1035,2,6
1036,2,0
1037,4,7
1038,4,2
1039,4,2
1040,9,7
1041,4,5
1042,1,5
1043,0,2
1045,3,5
1046,4,2
1047,8,1
1049,6,4
1051,9,2
1052,8,0
1053,5,3
1055,8,5
1056,5,3
1057,6,7
1058,3,6
1059,2,8
1060,7,9
1062,4,6
1064,2,9
1065,9,3
1066,1,9
1069,1,6
1071,1,6
1072,3,0
1074,5,3
1076,4,0
1081,8,6
1082,4,9
1084,4,5
1087,5,6
1088,5,3
1089,4,6
1091,9,8
1092,4,6
1093,6,0
1095,6,2
1098,4,1
1099,4,2
1100,4,7
1107,4,7
1109,1,0
1110,8,2
1112,2,3
1116,6,5
1118,7,4
1119,4,7
1121,5,3
1122,9,8
1124,4,3
1126,0,2
1128,5,4
1129,4,3
1130,1,7
1131,9,1
1132,9,2
1133,1,4
1135,3,6
1137,9,0
1140,5,6
1144,9,1
1146,4,2
1148,4,2
1149,5,7
1150,1,2
1152,8,0
1154,2,6
1155,3,9
1156,0,1
1159,9,8
1161,3,0
1165,2,0
1166,6,3
1168,6,3
1170,0,7
1172,8,2
1173,6,3
1174,0,1
1176,6,1
1178,3,6
1179,2,3
1181,1,3
1183,8,0
1184,4,6
1189,4,0
1190,9,1
1193,4,5
1197,9,0
1198,3,7
1199,3,9
1202,6,2
1203,8,0
1207,8,4
1208,0,3
1209,5,7
1210,2,0
1211,3,6
1214,6,5
1216,0,8
1218,4,8
1219,4,3
1220,4,9
1221,8,9
1222,8,9
1223,2,8
1228,0,5
1230,3,5
1233,8,4
1234,9,1
1235,4,5
1236,3,7
1238,8,1
1239,8,5
1240,7,2
1242,9,8
1243,4,8
1245,8,6
1246,3,7
1247,2,3
1248,4,2
1250,3,7
1254,0,2
1255,8,4
1256,8,9
1257,5,2
1258,9,1
1260,9,1
1261,8,9
1262,4,8
1266,8,0
1268,5,3
1270,9,1
1272,2,4
1273,4,6
1276,1,5
1277,3,2
1280,7,3
1283,4,5
1285,6,9
1287,8,9
1289,9,6
1290,3,5
1291,8,9
1292,3,4
1296,3,7
1299,9,7
1302,3,6
1303,0,4
1304,1,4
1308,6,5
1310,2,0
1312,2,6
1315,8,4
1318,6,5
1321,5,2
1322,4,0
1323,9,0
1324,9,4
1325,4,2
1326,3,6
1328,3,5
1329,4,5
1330,6,2
1331,3,8
1332,9,1
1333,1,7
1334,2,3
1335,8,1
1337,4,5
1338,9,6
1339,6,5
1340,0,1
1342,5,7
1343,9,0
1344,1,9
1346,2,3
1348,3,2
1352,4,2
1353,8,3
1354,4,1
1355,9,5
1356,3,2
1357,8,9
1361,4,9
1367,4,2
1368,4,3
1371,9,1
1373,4,3
1374,0,2
1377,8,3
1378,4,1
1379,1,7
1381,8,6
1382,0,2
1383,3,8
1387,8,9
1388,4,5
1389,4,5
1390,5,6
1391,9,7
1393,1,4
1394,4,6
1398,8,7
1399,0,2
1400,4,5
1402,5,7
1403,5,6
1405,2,1
1406,7,9
1409,4,0
1411,5,3
1412,9,1
1415,2,7
1416,4,3
1418,4,6
1420,7,4
1424,8,9
1425,3,4
1428,9,7
1429,5,6
1434,4,0
1435,3,1
1436,5,6
1438,6,5
1439,1,9
1440,8,0
1442,5,3
1443,6,4
1445,4,3
1450,6,2
1451,4,2
1452,3,6
1453,7,5
1456,6,2
1458,8,1
1461,8,0
1462,2,4
1463,4,0
1465,1,9
1466,3,7
1469,3,7
1470,2,7
1474,5,3
1477,4,7
1478,9,7
1479,8,2
1481,5,2
1482,9,8
1484,6,4
